file	date	Label	ID_TUBE	Treatment	Landscape	Replicate	Size	Composition	indiv_per_frame	indiv_per_ul	bioarea_per_frame	bioarea_per_ul	major_mean	major_sd	minor_mean	minor_sd	gross_speed_mean	gross_speed_sd	net_speed_mean	net_speed_sd	sd_turning_mean	Rot	Spi	Ble	Pca	Col	Chi	Tet	Other
sample_00307	5/17/2016	307	307bC	Isolated	Blue	C	7.5	mixture	61.264	1.780930233	46993.42494	1366.087934	34.87640886	16.54493304	25.12736598	6.463050566	143.533076	54.83380855	83.52622951	69.41609847	0.630655738	0.039534884	0.003255814	0.029302326	0	0.210232558	1.233023256	0.247674419	0.017906977
sample_00308	5/17/2016	308	308bC	Isolated	Blue	C	13	mixture	73.264	2.129767442	68339.50722	1986.613582	38.42588017	18.48708433	24.44402474	6.797304166	143.2733035	46.80626224	69.17033333	59.76284598	0.681222222	0.236976744	0.02627907	0.027209302	0.004651163	0.081162791	1.435348837	0.267906977	0.050232558
sample_00309	5/17/2016	309	309bC	Isolated	Blue	C	7.5	mixture	38.736	1.126046512	48032.03124	1396.279978	37.69479424	33.7942798	21.82382599	12.64219622	161.7296874	89.88821878	53.43054945	90.18586575	0.604175824	0.126511628	0.032325581	0.041860465	0.029534884	0	0.88627907	0.009534884	0
sample_00310	5/17/2016	310	310bC	Isolated	Blue	C	13	mixture	23.68	0.688372093	59628.20508	1733.378055	51.87994523	46.50532787	26.33092863	14.66185976	181.9456897	118.5660252	91.59262295	117.9767581	0.551311475	0.064186047	0.101627907	0.085116279	0.073255814	0.017906977	0.321860465	0.011162791	0.013255814
sample_00311	5/17/2016	311	311bC	Isolated	Blue	C	22.5	mixture	25.336	0.736511628	65220.9327	1895.957346	63.4212265	52.58642495	29.19771456	16.32759014	202.8152169	152.5100959	121.5188525	172.9770535	0.489836066	0.140930233	0.049069767	0.162325581	0.074186047	0.016046512	0.29	0	0.003953488
sample_00312	5/17/2016	312	312bC	Isolated	Blue	C	7.5	mixture	73.984	2.150697674	63916.47468	1858.037055	35.37190405	20.90073413	23.65090639	7.733883769	145.7821293	61.28792626	88.17742647	76.80157712	0.564117647	0.075813953	0.004883721	0.070697674	0	0.048372093	1.18255814	0.756511628	0.011860465
sample_00313	5/17/2016	313	313bC	Isolated	Blue	C	7.5	mixture	43.352	1.260232558	62624.0889	1820.467701	44.08499123	37.74160909	25.00964243	12.69562246	191.0176792	146.0955324	97.78781818	164.5284417	0.614636364	0.10744186	0.029069767	0.029069767	0.128372093	0.01	0.85372093	0.10255814	0
sample_00314	5/17/2016	314	314bC	Isolated	Blue	C	7.5	mixture	60.2	1.75	65191.14576	1895.091447	36.75816742	26.80061228	22.98728952	9.431881705	145.9617111	53.25422	77.90808917	63.04584719	0.668152866	0.068604651	0.101627907	0.084883721	0	0.055813953	1.270465116	0.168604651	0
sample_00315	5/17/2016	315	315bC	Isolated	Blue	C	22.5	mixture	28.024	0.814651163	48116.79936	1398.744167	44.14217844	37.783963	23.79682984	13.70478022	167.6105024	120.0560677	74.90587302	114.8198046	0.604126984	0.126976744	0.044418605	0.127906977	0.015348837	0.009767442	0.435116279	0.050232558	0.004883721
sample_00316	5/17/2016	316	316bC	Isolated	Blue	C	45	mixture	18.36	0.53372093	51923.62278	1509.407639	59.0626184	45.87965334	28.57987614	16.47858528	193.9898029	172.9189821	126.4411111	185.8791034	0.688888889	0.305348837	0.029069767	0	0.062093023	0	0.134883721	0	0.002325581
sample_00317	5/17/2016	317	317bC	Isolated	Blue	C	7.5	mixture	42.112	1.224186047	40640.67108	1181.414857	36.17922822	20.09239668	22.71233188	6.674647425	137.7376136	32.21281547	67.96511364	57.34314401	0.702840909	0.143488372	0.056976744	0.029069767	0	0.029069767	0.793255814	0.149069767	0.023255814
sample_00318	5/17/2016	318	318bC	Isolated	Blue	C	22.5	mixture	20.232	0.588139535	55879.24968	1624.396793	70.21845205	45.63145451	33.69187661	17.57182585	218.2061666	185.3439705	143.464898	199.7775464	0.5	0.206744186	0.00627907	0.123023256	0.058139535	0	0.151395349	0.039534884	0.003023256
sample_00319	5/17/2016	319	319bC	Isolated	Blue	C	7.5	mixture	47.544	1.382093023	44598.13506	1296.457415	36.61148308	21.59375137	24.19845268	7.498498687	147.2759447	48.22949398	75.24897196	61.79199421	0.632336449	0.056511628	0.003023256	0.056046512	0.022093023	0.02627907	0.914883721	0.281627907	0.021627907
sample_00320	5/17/2016	320	320bC	Isolated	Blue	C	13	mixture	44.096	1.281860465	64615.22118	1878.349453	43.6543538	40.69155905	22.92099467	13.49350062	171.7672611	117.2297119	81.86626168	129.0405088	0.658037383	0.115348837	0.16372093	0.078837209	0.021162791	0.083953488	0.784883721	0.033953488	0
sample_00321	5/17/2016	321	321bC	Isolated	Blue	C	7.5	mixture	58.008	1.68627907	52696.37736	1531.871435	35.81298509	29.82787448	21.85983745	7.726918976	149.8447667	89.02107382	82.2951773	97.63386168	0.651560284	0.040465116	0.032093023	0.014186047	0.089534884	0.029069767	1.214883721	0.266046512	0
sample_00322	5/17/2016	322	322bC	Isolated	Blue	C	7.5	mixture	46.808	1.360697674	61404.26778	1785.007784	42.62852253	33.5138228	25.36429878	11.31360023	155.173062	92.21740035	89.26614754	96.06015908	0.703360656	0.097209302	0.079534884	0.020930233	0.040465116	0.075116279	0.801162791	0.235116279	0.011162791
sample_00323	5/17/2016	323	323bC	Isolated	Blue	C	45	mixture	13.536	0.393488372	56281.17654	1636.080713	103.892375	36.31027557	47.0155334	13.95778674	283.0805593	169.8624163	183.2296154	169.8904846	0.625	0.191860465	0.029069767	0.1	0.067209302	0	0.005348837	0	0
sample_00324	5/17/2016	324	324bC	Isolated	Blue	C	45	mixture	16.848	0.489767442	51885.83142	1508.309053	81.21982324	44.05936132	34.59071591	14.94869005	227.0128423	158.6554801	139.3319444	158.3731778	0.654722222	0.219069767	0.007906977	0.054186047	0.115348837	0	0.093255814	0	0
sample_00325	5/17/2016	325	325bD	Isolated	Blue	D	7.5	mixture	27.512	0.799767442	62359.0245	1812.76234	51.93849886	47.74486037	24.26327647	14.54400974	190.5849936	142.3013473	100.3048649	150.5063522	0.710945946	0.08	0.14255814	0.086511628	0.076046512	0	0.399767442	0.005581395	0.009302326
sample_00326	5/17/2016	326	326bD	Isolated	Blue	D	7.5	mixture	32.264	0.937906977	53992.17486	1569.539967	42.99154813	43.45265683	23.02540226	14.4281436	187.3900643	137.1309075	69.78117647	127.4981224	0.535294118	0.092790698	0.032790698	0.072093023	0.094418605	0.028837209	0.616976744	0	0
sample_00327	5/17/2016	327	327bD	Isolated	Blue	D	7.5	mixture	21.232	0.617209302	55716.14322	1619.655326	57.29924992	50.39429921	26.99835417	16.72268664	239.24445	211.9838579	157.087069	220.0991941	0.51362069	0.165348837	0.05	0.026744186	0.073488372	0.033255814	0.247906977	0.011860465	0.008604651
sample_00328	5/17/2016	328	328bD	Isolated	Blue	D	7.5	mixture	35.952	1.045116279	96285.82428	2799.00652	67.26401271	54.33676828	31.05014674	18.84353985	250.9640051	210.0559202	147.7871429	223.4109773	0.570918367	0.091162791	0.096046512	0.097209302	0.193953488	0.019767442	0.514418605	0.029069767	0.003488372
sample_00329	5/17/2016	329	329bD	Isolated	Blue	D	7.5	mixture	41.88	1.21744186	77648.7789	2257.231945	51.11971916	48.36157926	25.34218106	14.52705853	188.0115568	119.9776783	87.39527778	131.9605519	0.607407407	0.199534884	0.108139535	0.015348837	0.098139535	0	0.79627907	0	0
sample_00330	5/17/2016	330	330bD	Isolated	Blue	D	7.5	mixture	30.96	0.9	94449.26916	2745.61829	75.76947567	61.20354749	31.57150873	16.06613559	212.2622076	154.323487	119.4702703	165.8439266	0.558783784	0.301627907	0.102325581	0.068604651	0.078139535	0.051627907	0.290930233	0.003488372	0.003255814
sample_00331	5/17/2016	331	331bD	Isolated	Blue	D	7.5	mixture	28.68	0.83372093	101660.8579	2955.257498	80.92384563	57.36977956	37.52318806	19.12222697	290.8408352	213.9210683	206.5317241	237.6274531	0.391724138	0.079302326	0.176976744	0.076511628	0.179069767	0.034883721	0.283255814	0.00372093	0
sample_00332	5/17/2016	332	332bD	Isolated	Blue	D	13	mixture	18.224	0.529767442	37348.75494	1085.71962	44.38012195	44.71973334	22.30734849	15.41047544	218.6886692	203.9012325	123.6721429	226.183028	0.423809524	0.07627907	0.061860465	0.015348837	0.029069767	0.029069767	0.305581395	0.01255814	0
sample_00333	5/17/2016	333	333bD	Isolated	Blue	D	7.5	mixture	34.376	0.999302326	86281.21782	2508.174937	58.46483352	49.99361736	28.45406622	16.00245959	190.8019623	137.4780324	96.72471429	151.0855065	0.613285714	0.194651163	0.038604651	0.165581395	0.11	0	0.490465116	0	0
sample_00334	5/17/2016	334	334bD	Isolated	Blue	D	7.5	mixture	32.592	0.94744186	64722.69036	1881.473557	51.03134639	47.45310667	25.94700692	16.65938456	193.3515342	122.2414076	94.32906977	139.7589593	0.522906977	0.078604651	0.057209302	0.082325581	0.08	0.024186047	0.611627907	0.010465116	0.003023256
sample_00335	5/17/2016	335	335bD	Isolated	Blue	D	13	mixture	15.624	0.454186047	29840.60898	867.4595634	46.22894747	40.98931649	22.95876674	14.69670762	191.6531027	162.0175752	90.56309524	179.3536003	0.616666667	0.105581395	0.053953488	0.026744186	0.028372093	0.033488372	0.203255814	0	0.002790698
sample_00336	5/17/2016	336	336bD	Isolated	Blue	D	7.5	mixture	25.84	0.751162791	60808.52898	1767.689796	59.53660615	49.7123276	27.40397056	15.27249707	186.7040135	112.2417206	88.42716418	122.3289383	0.575373134	0.179534884	0.09627907	0.052790698	0.043488372	0.016976744	0.362093023	0	0
sample_00337	5/17/2016	337	337bD	Isolated	Blue	D	7.5	mixture	36.088	1.049069767	70596.09756	2052.212138	53.3308753	49.72660122	26.18272837	15.63115886	209.3638697	146.5721395	98.18044118	169.5621047	0.462058824	0.174651163	0.081860465	0.032790698	0.061395349	0.028604651	0.665581395	0.004186047	0
sample_00338	5/17/2016	338	338bD	Isolated	Blue	D	7.5	mixture	39.368	1.144418605	56249.15886	1635.149967	44.14551951	43.94762655	21.90953136	15.07628448	205.1623663	162.4555675	82.88050633	184.0685777	0.50164557	0.114418605	0.062790698	0.128604651	0.036976744	0	0.793488372	0	0.008139535
sample_00339	5/17/2016	339	339bD	Isolated	Blue	D	13	mixture	32.112	0.933488372	111734.7485	3248.103155	76.20923151	52.38173848	35.46844566	18.39113348	247.0487375	200.9579076	178.0311688	199.2214266	0.628701299	0.258139535	0.177906977	0.037674419	0.173488372	0.029069767	0.240930233	0.01627907	0
sample_00340	5/17/2016	340	340bD	Isolated	Blue	D	7.5	mixture	39.832	1.157906977	57941.37198	1684.342209	38.82838386	34.64536814	21.19399886	13.23315239	165.7215403	117.9156785	57.74284314	131.5430701	0.60245098	0.203255814	0.041162791	0.082325581	0.024186047	0.029069767	0.777906977	0	0
sample_00341	5/17/2016	341	341bD	Isolated	Blue	D	13	mixture	26.256	0.763255814	68377.56102	1987.719797	59.52642667	51.1248865	28.62895281	18.87263537	211.563285	152.7821145	107.7705	143.3392024	0.651	0.243953488	0.086744186	0.045581395	0.06627907	0	0.310697674	0.01	0
sample_00342	5/17/2016	342	342bD	Isolated	Blue	D	7.5	mixture	63.96	1.859302326	69682.67514	2025.659161	35.13178663	28.6787303	22.46917792	10.72291893	151.0776946	83.04494634	69.00678832	97.10055347	0.636788321	0.133488372	0.018604651	0.11627907	0.023023256	0	1.301627907	0.26627907	0
sample_00343	5/17/2016	343	343bD	Isolated	Blue	D	7.5	mixture	36.944	1.073953488	34938.37476	1015.650429	33.6815828	25.05831106	21.40184315	11.88239906	144.5593925	70.1525436	65.94472527	72.65899937	0.586813187	0.10372093	0.036046512	0.051627907	0.006976744	0	0.664883721	0.210697674	0
sample_00344	5/17/2016	344	344bD	Isolated	Blue	D	13	mixture	21.352	0.620697674	33462.54342	972.7483552	42.75708033	36.65594951	23.22450222	15.2722931	168.2363839	107.4426205	69.94740741	119.6135868	0.551296296	0.219302326	0.006511628	0.029069767	0	0.029069767	0.328604651	0.004418605	0.00372093
sample_00345	5/17/2016	345	345bD	Isolated	Blue	D	22.5	mixture	14.952	0.434651163	34628.17068	1006.632869	55.49109263	39.29380858	28.43886865	14.45097524	168.5843137	199.2220866	106.2216667	213.2920197	0.708809524	0.323023256	0	0.004186047	0.023023256	0	0.07744186	0.006976744	0
sample_00346	5/17/2016	346	346bD	Isolated	Blue	D	7.5	mixture	45.432	1.320697674	74786.47704	2174.025495	42.95460334	44.64947971	22.76950023	10.12320661	155.0110172	88.81281293	62.21895522	84.16401873	0.628283582	0.113255814	0.086511628	0.11627907	0.058139535	0	0.872790698	0.07372093	0
sample_00347	5/17/2016	347	347bD	Isolated	Blue	D	22.5	mixture	25.552	0.742790698	72708.08346	2113.607077	68.64613754	47.00144319	32.55346533	16.5533589	198.5751874	186.0530177	137.7648214	193.9373873	0.579821429	0.30744186	0.061627907	0.070930233	0.060697674	0.025581395	0.18255814	0.004883721	0.029069767
sample_00348	5/17/2016	348	348bD	Isolated	Blue	D	7.5	mixture	16.704	0.485581395	35646.5691	1036.237474	49.22695208	42.27911529	26.90481084	16.52907483	191.8179556	178.4302409	103.5942553	194.5663851	0.611489362	0.116976744	0.023023256	0.036046512	0.031860465	0	0.273488372	0	0.004186047
sample_00349	5/17/2016	349	349bD	Isolated	Blue	D	7.5	mixture	35.688	1.03744186	70946.7174	2062.404576	56.73182156	52.39329615	27.78583271	17.74012334	239.2618994	241.1141487	122.1307576	256.5185437	0.493787879	0.087674419	0.051395349	0.143488372	0.041860465	0.058139535	0.619069767	0.029534884	0.00627907
sample_00350	5/17/2016	350	350bD	Isolated	Blue	D	7.5	mixture	21.048	0.611860465	42988.9842	1249.679773	61.41784046	69.79139829	24.18321202	15.30340398	202.6338202	125.0565629	84.9952	140.327839	0.5468	0.051162791	0.090930233	0.013255814	0.021162791	0.016511628	0.371395349	0.04744186	0
sample_00351	5/17/2016	351	351bD	Isolated	Blue	D	13	mixture	37.376	1.086511628	102660.7543	2984.324253	62.29235009	40.29817727	30.20669662	16.23508249	175.7238684	76.21515874	94.95736264	95.46357042	0.640549451	0.419767442	0.058604651	0.206511628	0.069302326	0.011162791	0.270232558	0.050930233	0
sample_00352	5/17/2016	352	352bD	Isolated	Blue	D	45	mixture	28.816	0.837674419	89619.19218	2605.209075	77.44908674	34.40583265	37.64320899	14.05114285	181.3438797	97.74764451	96.36870968	75.41121912	0.61016129	0.47255814	0.065116279	0.12255814	0.091162791	0.00627907	0.04744186	0.029069767	0.003488372
sample_00353	5/17/2016	353	353bD	Isolated	Blue	D	45	mixture	31.44	0.913953488	91445.51214	2658.299772	70.29776158	40.69298319	33.04589331	14.78581362	190.9430403	175.5248944	137.6521538	183.2875711	0.627230769	0.529534884	0.026046512	0.203488372	0.050232558	0	0.078604651	0.02255814	0.003488372
sample_00354	5/17/2016	354	354bD	Isolated	Blue	D	7.5	mixture	39.232	1.140465116	99420.27642	2890.124315	61.43913529	55.39519465	28.06500022	16.32266605	211.2705523	164.2648512	112.7565591	186.4381395	0.520107527	0.143953488	0.113255814	0.136744186	0.100465116	0.059069767	0.575116279	0.008604651	0.003255814
sample_00355	5/17/2016	355	355bD	Isolated	Blue	D	7.5	mixture	44.2	1.284883721	48298.53906	1404.027298	42.90870455	48.35588767	21.20694494	10.33586841	164.255346	111.9407856	56.42626263	126.9120659	0.52979798	0.130930233	0.060465116	0.029069767	0.045348837	0.019534884	0.999534884	0	0
sample_00356	5/17/2016	356	356bD	Isolated	Blue	D	13	mixture	27.272	0.792790698	81537.35238	2370.271872	74.01444725	56.46492809	32.66267887	18.09541392	242.3025491	188.1562074	150.7196923	184.5422064	0.587846154	0.174418605	0.108604651	0.06372093	0.16627907	0.013488372	0.25255814	0.006744186	0.006976744
sample_00357	5/17/2016	357	357bD	Isolated	Blue	D	13	mixture	25.872	0.752093023	61544.27952	1789.077893	54.66761656	48.22772766	26.2809896	16.72931844	194.1077721	150.0850496	93.49292308	154.3613481	0.478615385	0.187674419	0.097209302	0.032093023	0.043255814	0.026744186	0.318372093	0.021627907	0.025116279
sample_00358	5/17/2016	358	358bD	Isolated	Blue	D	22.5	mixture	16.2	0.470930233	57375.945	1667.905378	85.38284814	37.37668213	39.77648934	12.3128216	254.1711442	221.1687988	163.9833333	195.458243	0.674871795	0.283023256	0.015813953	0.033255814	0.122790698	0	0	0	0.016046512
sample_00359	5/17/2016	359	359bD	Isolated	Blue	D	7.5	mixture	9.76	0.28372093	38891.11482	1130.555663	77.69270902	59.93353582	34.92987786	19.34943359	276.5408549	205.4426132	197.3130769	235.3825358	0.411923077	0.015813953	0.037674419	0.068604651	0.062325581	0	0.091860465	0.003953488	0.003488372
sample_00360	5/17/2016	360	360bD	Isolated	Blue	D	45	mixture	39.232	1.140465116	108706.5846	3160.075134	76.68611497	45.65403898	34.45009541	12.51968495	160.2415588	77.26195063	94.15177215	86.93428712	0.586329114	0.790465116	0.041395349	0.133023256	0.012790698	0.020697674	0.116046512	0.02	0.006046512
sample_00217	16-05-23	217	217bA	Isolated	Blue	A	7.5	mixture	8.952	0.260232558	3291.7428	95.69019767	42.4042053	24.00610338	26.83351954	13.47276463	135.6219648	33.25349409	47.80727273	34.40105769	0.64	0.061627907	0	0.029069767	0.020930233	0	0.143255814	0.005348837	0
sample_00218	16-05-23	218	218bA	Isolated	Blue	A	7.5	mixture	9.448	0.274651163	7980.3144	231.9858837	66.74334624	39.60284021	33.5592854	17.9926956	190.0697337	122.6679531	107.5492	89.45349126	0.6368	0.073255814	0.005116279	0.087209302	0.053953488	0	0.039069767	0.016046512	0
sample_00219	16-05-23	219	219bA	Isolated	Blue	A	7.5	mixture	28.664	0.833255814	6789.258	197.3621512	33.75189926	23.67619066	21.12176761	9.739646264	145.4762848	54.58871815	61.06686047	63.14138259	0.541162791	0.01372093	0	0.052325581	0.00627907	0.023255814	0.634186047	0.103488372	0
sample_00220	16-05-23	220	220bA	Isolated	Blue	A	7.5	mixture	43.184	1.255348837	10007.1288	290.904907	33.41927524	30.19115676	19.86278071	10.50396223	161.5533411	90.80805191	62.64639344	93.19737988	0.59352459	0.014883721	0	0.043953488	0.07	0.050232558	0.988837209	0.08744186	0
sample_00221	16-05-23	221	221bA	Isolated	Blue	A	7.5	mixture	18.056	0.524883721	8211.5208	238.707	49.07965778	49.53228996	24.53266448	18.70217182	215.2530337	182.607966	131.026875	183.8802156	0.601875	0.008837209	0	0.029069767	0.097906977	0.008139535	0.351627907	0.029302326	0
sample_00222	16-05-23	222	222bA	Isolated	Blue	A	7.5	mixture	12.088	0.351395349	9317.0088	270.8432791	69.06182318	50.09580852	33.4767975	18.76650475	256.0876933	205.3207794	160.9870588	215.6697633	0.628823529	0.079302326	0	0.030930233	0.073023256	0.07372093	0.087674419	0.006744186	0
sample_00223	16-05-23	223	223bA	Isolated	Blue	A	7.5	mixture	11.368	0.330465116	6639.732	193.0154651	56.75649878	46.35009399	28.06020255	16.92382244	226.6046586	189.1099732	113.8088462	185.4470834	0.488461538	0.00627907	0	0.047906977	0.055813953	0.029069767	0.147209302	0.011627907	0.03255814
sample_00224	16-05-23	224	224bA	Isolated	Blue	A	13	mixture	18.448	0.53627907	10090.6884	293.3339651	59.15067892	48.00494549	27.95803831	15.79477863	239.9391844	195.4823385	156.2986275	207.5439108	0.595882353	0.043488372	0	0.029069767	0.126976744	0.032093023	0.263255814	0.041395349	0
sample_00225	16-05-23	225	225bA	Isolated	Blue	A	7.5	mixture	10.856	0.315581395	7621.8732	221.5660814	75.72369183	54.80539607	34.87657801	21.18845352	307.9784886	245.2193425	223.8104762	243.0860031	0.454285714	0.067906977	0	0.029069767	0.047906977	0.029069767	0.058139535	0.083488372	0
sample_00226	16-05-23	226	226bA	Isolated	Blue	A	7.5	mixture	13.12	0.381395349	6555.816	190.5760465	56.64295359	43.59162972	29.93783451	17.32936913	185.7746081	104.6599989	67.7875	90.98891528	0.5871875	0.108372093	0	0.023023256	0.054186047	0	0.178139535	0.017674419	0
sample_00227	16-05-23	227	227bA	Isolated	Blue	A	13	mixture	23.432	0.681162791	12335.5548	358.5917093	47.60286075	47.19604394	23.99298029	16.52880853	195.5388393	179.6152935	126.1369565	197.4921712	0.693478261	0.063488372	0.082093023	0.035348837	0.034651163	0.060697674	0.39255814	0.009302326	0.003023256
sample_00228	16-05-23	228	228bA	Isolated	Blue	A	7.5	mixture	13.064	0.379767442	7398.5724	215.0747791	44.57396248	40.08063949	24.85599603	16.6408257	216.211868	150.6014364	127.265	178.9237305	0.393928571	0.004418605	0.009534884	0.058139535	0	0.17372093	0.125581395	0.008372093	0
sample_00229	16-05-23	229	229bA	Isolated	Blue	A	7.5	mixture	13.576	0.394651163	10214.2296	296.9252791	65.33842959	55.10817829	31.9606137	21.81881892	291.2286262	232.4475943	183.7077778	243.9057843	0.515555556	0.009302326	0	0.042790698	0.14255814	0	0.2	0	0
